Order,LLEqErr,LLNoEqErr,LLEqCost,LLNoEqCost,LBLEqDistEqErr,LBLEqDistNoEqErr,LBLEqDistEqCost,LBLEqDistNoEqCost,LBLVarDistEqErr,LBLVarDistNoEqErr,LBLVarDistEqCost,LBLVarDistNoEqCost,BTEqDistEqErr,BTEqDistNoEqErr,BTEqDistEqCost,BTEqDistNoEqCost
1,1532.03,1353.897,41.786,50.0,1061.138,1038.562,46.56,50.0,829.455,1129.536,42.918,45.0,475.489,77.427,598.69,699.915,394.471,97.418,435.878,501.967
2,369.745,212.951,40.636,48.0,236.422,110.271,42.28,48.0,231.874,99.69,43.201,48.0,195.422,34.337,123.512,126.304,166.359,30.906,106.572,112.395
3,170.972,65.024,43.709,50.0,116.883,28.903,46.07,50.0,115.948,29.711,46.752,50.0,103.256,15.624,51.7,55.71,112.066,18.123,52.89,55.106
4,267.887,39.594,38.389,50.0,239.736,21.397,39.24,50.0,243.333,23.794,41.193,50.0,252.432,20.96,41.15,52.5,249.161,23.073,42.772,52.165
5,175.755,26.489,41.597,48.0,157.179,14.889,43.248,48.0,161.121,18.296,44.396,48.0,162.954,17.297,44.088,48.96,169.276,21.566,44.96,48.666
6,191.241,19.855,39.78,48.0,179.171,10.861,40.74,48.0,181.204,12.444,42.53,48.0,184.348,12.429,41.208,48.48,187.513,16.505,42.731,48.494
7,269.385,19.34,37.032,48.0,249.98,11.873,37.812,48.0,259.495,14.731,40.007,48.0,253.71,14.242,37.86,48.312,258.87,17.722,40.149,48.224
8,55.759,15.984,44.841,48.0,54.06,14.872,46.368,48.0,58.233,21.482,46.912,48.0,54.663,15.086,46.544,48.064,60.916,23.655,46.976,48.016
9,77.638,25.25,44.105,48.0,77.14,22.538,45.904,48.0,83.379,23.999,46.424,48.0,77.557,23.766,45.856,48.16,82.19,29.623,46.552,48.08
